id,title,eng_title,artist,series,min_bpm,max_bpm,license
1,Baby Dance,,Ruby Tuesday,1ST TRACKS,,111.0,
2,Catch The Flow,,Creatune,1ST TRACKS,,97.0,
3,Confete,,Ruby Tuesday,1ST TRACKS,,94.0,
4,Dirty D,,Ruby Tuesday,1ST TRACKS,,100.0,
5,Do You Remember?,,Ruby Tuesday,1ST TRACKS,,139.0,
6,Envy Mask,,"Creatune, Mario Bolden",1ST TRACKS,,118.0,
7,Freedom,,Ruby Tuesday,1ST TRACKS,,93.0,
8,Funny Funky,,Creatune,1ST TRACKS,,92.0,
9,Get The Beat,,DJ.Hong,1ST TRACKS,,95.0,
10,I Do Love You,,"Jeon Jun-Kyu, Creatune",1ST TRACKS,,100.0,
11,I've Fallen,,Ruby Tuesday,1ST TRACKS,,122.0,
12,Let it Go,,Ruby Tuesday,1ST TRACKS,,109.0,
13,Look Out,,Ruby Tuesday,1ST TRACKS,,125.0,
14,Minus 1,,DJ Danmal-G,1ST TRACKS,100.0,130.0,
15,Mystic Dream 9903,,Danmal-G,1ST TRACKS,,150.0,
16,Quake in Kyoto,,Ruby Tuesday,1ST TRACKS,,148.0,
17,Southwest Cadillac,,Jeon Jun-Kyu,1ST TRACKS,,95.0,
18,Stay,,Jeon Jun-Kyu,1ST TRACKS,,125.0,
19,The Rhythm,,Nextune,1ST TRACKS,67.5,135.0,
20,Yes Yes,,Creatune,1ST TRACKS,,98.0,
21,You Love The Life You Live,,Ruby Tuesday,1ST TRACKS,,90.0,
22,Ztar Warz,,DJ.Melong,1ST TRACKS,,180.0,
23,Combination,,Kim Jin Kwon,S/E,,115.0,
24,Confete (Evening Mix),,Itdie,S/E,,94.0,
25,DIEOXIN,,DJ.Yonda,S/E,,165.0,
26,Do You Remember? (Remix),,Remix Station,S/E,,139.0,
27,Get The Beat (Nimble Mix),,DJ.Hong,S/E,95.0,95.5,
28,Let it Go (Remix),,Remix Station,S/E,,109.0,
29,Mystic Dream 9903 (Horror Mix),,Danmal-G,S/E,37.5,170.0,
30,Quake In Kyoto (Mega Mix),,xxdbxx,S/E,,148.0,
31,R.D.M,,Andy Lee,S/E,,110.0,
32,Red Hot,,Dr.Yonda,S/E,,100.0,
33,Special K,,Andy Lee,S/E,,95.0,
34,Stay (Radio Edit),,Itdie,S/E,,125.0,
35,The Future,,Remix Station,S/E,,146.0,
36,You Love The Life You Live (Remix),,Itdie,S/E,,90.0,
37,Anytime,,Ruby Tuesday,2ND TRAX,,162.0,
38,Appeal,,"Andy Lee, Jennifer",2ND TRAX,,110.0,
39,Back For More,,Ruby Tuesday,2ND TRAX,,130.0,
40,Back To Bed,,Ruby Tuesday,2ND TRAX,,118.0,
41,Be My Baby,,Ruby Tuesday,2ND TRAX,,115.0,
42,Changa,,Andy Lee,2ND TRAX,90.0,122.0,
43,Damnation,,Ruby Tuesday,2ND TRAX,,152.0,
44,Departure,,Jenny,2ND TRAX,,133.4,
45,Exist,,Kim Seung Hyun,2ND TRAX,,114.0,
46,Funky 5,,Kim Seung Hyun,2ND TRAX,,116.0,
47,Get it Up,,"Lee Jong-Pil, Mario Bolden",2ND TRAX,,135.0,
48,Hypnotize,,Ruby Tuesday,2ND TRAX,,138.0,
49,It's My Secret,,Mario Bolden,2ND TRAX,,121.1,
50,I've Got This Feeling,,Ruby Tuesday,2ND TRAX,,88.0,
51,JAM,,Ruby Tuesday,2ND TRAX,,124.0,
52,Minus 1 (Space Mix),,Croove,2ND TRAX,,140.0,
53,Moving On,,Ruby Tuesday,2ND TRAX,,90.05,
54,Red Ocean,,xxdbxx,2ND TRAX,,106.0,
55,Say That U,,Ruby Tuesday,2ND TRAX,,146.0,
56,Seize The Day,,Ruby Tuesday,2ND TRAX,,120.0,
57,Sentimental No! No!,,Ruby Tuesday,2ND TRAX,,108.0,
58,Showdown,,Andy Lee,2ND TRAX,,130.0,
59,The Boy,,Ruby Tuesday,2ND TRAX,,115.01,
60,We Luv Music,,Jeon Jun-Kyu,2ND TRAX,,139.0,
61,Where's My Girl,,Ruby Tuesday,2ND TRAX,,180.0,
62,With U Girl,,Yang Jun-Hyek,2ND TRAX,,142.9,
63,You Are The One For Me,,"Jeon Jun-Kyu, Mario Bolden",2ND TRAX,,116.0,
64,20000000000,,Croove,3RD TRAX,,174.0,
65,2.14,,FE,3RD TRAX,,113.0,
66,2nd Jewel,,Andy Lee,3RD TRAX,,120.0,
67,Anemia,,Andy Lee,3RD TRAX,,100.0,
68,Black Market,,Croove,3RD TRAX,,116.0,
69,Cosmic Bird,,"FE, Croove",3RD TRAX,37.5,150.0,
70,Give It 2 Me,,FE,3RD TRAX,,133.0,
71,In a Nutshell,,Ruby Tuesday,3RD TRAX,,137.0,
72,Lie Lie,,Andy Lee,3RD TRAX,,125.0,
73,Minus 2,,Croove,3RD TRAX,,157.0,
74,M Police,,Andy Lee,3RD TRAX,,135.0,
75,Night Watcher,,xxdbxx,3RD TRAX,,165.0,
76,R.F.C.,,Andy Lee,3RD TRAX,,140.0,
77,Sand Storm,,Croove,3RD TRAX,,164.0,
78,Shake,,Andy Lee,3RD TRAX,,120.0,
79,Smash,,Andy Lee,3RD TRAX,,100.0,
80,Sparrow,,"xxdbxx, Croove",3RD TRAX,,132.0,
81,Substance,,xxdbxx,3RD TRAX,,142.0,
82,The 3rd Place,,xxdbxx,3RD TRAX,,130.0,
83,Y-Gate,,Lee Jong-Pil,3RD TRAX,,144.0,
84,Aquaris,,Croove,4TH TRAX,,140.0,
85,Blue,,xxdbxx,4TH TRAX,,153.0,
86,B.O.W,,Croove,4TH TRAX,125.0,150.0,
87,Calling Me Now,,xxdbxx,4TH TRAX,,80.0,
88,Climax,,Andy Lee,4TH TRAX,,140.0,
89,Complex,,Croove,4TH TRAX,,123.0,
90,Delight,,Andy Lee,4TH TRAX,,130.0,
91,Eye of Beholder,,xxdbxx,4TH TRAX,,121.0,
92,Feel So Sad,,xxdbxx,4TH TRAX,,142.0,
93,Fire Storm,,Croove,4TH TRAX,,167.0,
94,Futurist,,Andy Lee,4TH TRAX,,123.0,
95,Go!,,Andy Lee,4TH TRAX,,140.0,
96,JMJ,,Croove,4TH TRAX,,135.0,
97,Judgment,,Andy Lee,4TH TRAX,,117.0,
98,Lovely Day,,Andy Lee,4TH TRAX,,140.0,
99,Mad Robot,,Croove,4TH TRAX,,115.0,
100,Metagalactic,,xxdbxx,4TH TRAX,,152.0,
101,Ready to Yah,,xxdbxx,4TH TRAX,,120.0,
102,Shout,,Croove,4TH TRAX,,95.0,
103,Tokyo 9 P.M.,,Andy Lee,4TH TRAX,,100.0,
104,Any Way You Want It,,Eridanus,PLATINUM,,105.0,
105,Aquaris (Physical Inspiration Hyper Blue Mix),,Forte Escape,PLATINUM,,160.0,
106,Cellavue,,Eridanus,PLATINUM,,108.0,
107,느낌,Feel,"Kang Eun Soo, Eridanus",PLATINUM,,125.0,
108,I've Fallen (Hot Dog Boogie Groove Mix),,Forte Escape,PLATINUM,,122.0,
109,I've Got This Feeling (DJ FE Restless Acid Soul Mix),,Forte Escape,PLATINUM,,123.0,
110,JMJ (DFC Space Gear Re-Formation),,Forte Escape,PLATINUM,,130.0,
111,Memories,,Forte Escape,PLATINUM,,127.0,
112,Night Madness,,Joyrock,PLATINUM,,160.0,
113,Panic Strike,,Forte Escape,PLATINUM,,160.0,
114,Q Factor,,Forte Escape,PLATINUM,,130.0,
115,Riff Guy,,Eridanus,PLATINUM,,153.0,
116,Spotlight,,Forte Escape,PLATINUM,,100.0,
117,Unknown H2,,DJ Bigduck,PLATINUM,,85.0,
118,Weird Wave,,Joyrock,PLATINUM,,147.0,
119,Zeroize,,Forte Escape,PLATINUM,,165.0,
120,Baby Dance (Club Ver),,Itdie,6TH TRAX,,150.0,
121,Bacardi on the Beach,,Sonic A.P.E,6TH TRAX,,123.0,
122,Be My Baby (Funky Ver),,Itdie,6TH TRAX,,115.0,
123,Be-at Feedback,,B-E,6TH TRAX,,140.0,
124,Be Mine,,TY : F,6TH TRAX,,128.0,
125,Changa II,,Han Tae Soo,6TH TRAX,,128.0,
126,Curse It!,,Han Tae Soo,6TH TRAX,,113.1,
127,Dance Machine,,Sonic A.P.E,6TH TRAX,,150.0,
128,Dance With Me,,Kim Min,6TH TRAX,,125.0,
129,느낌 (Sonic A.P.E Ver),Feel (Sonic A.P.E Ver),Sonic A.P.E,6TH TRAX,,135.0,
130,Frantic,,Sonic A.P.E,6TH TRAX,,145.0,
131,Get The Beat (Party Mix),,Itdie,6TH TRAX,,95.0,
132,I've Got This Feeling (Extended Ver),,Itdie,6TH TRAX,,115.0,
133,JAM (A.C Ver),,Itdie,6TH TRAX,,140.0,
134,Lie Lie (Ceave Beat Ver),,Itdie,6TH TRAX,,145.0,
135,Look Out (EK1-Beat Ver),,Itdie,6TH TRAX,,145.0,
136,Move Your Body,,Sean Kim,6TH TRAX,,126.0,
137,One Two Three Four,,Sonic A.P.E,6TH TRAX,,100.0,
138,Refresh,,Kim Min,6TH TRAX,,125.0,
139,Stay With Me,,Han Tae Soo,6TH TRAX,,115.11,
140,The Boy (EK2-Beat Ver),,Itdie,6TH TRAX,,140.0,
141,Up And Down,,Soulzean,6TH TRAX,,96.0,
142,With U Girl (Beach Ver),,Itdie,6TH TRAX,,143.0,
143,You were The one,,Kim Min,6TH TRAX,,110.0,
144,Your Style,,Dakick,6TH TRAX,,100.0,
145,Black Flame,,Transin,7TH TRAX,,125.0,
146,天地開闢,Cheonjigaebyuok,M2U,7TH TRAX,,150.0,
147,Dreamy Flight,,Transin,7TH TRAX,,140.0,
148,End of Summer,,Mhz,7TH TRAX,,120.0,
149,Energy Flower,,r300k,7TH TRAX,,133.0,
150,Explode Engine,,Transin,7TH TRAX,,130.0,
151,빛바랜영혼,Faded Spirit,Praya,7TH TRAX,,135.0,
152,Fallen Angel,,SpringHead,7TH TRAX,,100.0,
153,Fell Hound 3,,SpringHead,7TH TRAX,,140.0,
154,Forget,,Praya,7TH TRAX,,125.0,
155,G.O.A,,Curium,7TH TRAX,,144.0,
156,Gray Street,,M2U,7TH TRAX,,135.0,
157,KAFAT,,SpringHead,7TH TRAX,,123.0,
158,Legacy of Hatred,,CCNN,7TH TRAX,,190.0,
159,Let Me Hear Your Voice,,Transin,7TH TRAX,,140.0,
160,Magegirl Story,,Praya,7TH TRAX,,180.0,
161,Paradise,,M2U,7TH TRAX,,128.0,
162,Return,,Springhead,7TH TRAX,,140.0,
163,Revelation,,SpringHead,7TH TRAX,,185.0,
164,Round 3,,"Desired Effect, r300k",7TH TRAX,,155.0,
165,Silver Ocean,,Curium,7TH TRAX,,148.0,
166,Soul Destructor,,Transin,7TH TRAX,,140.0,
167,Soul Eater,,Springhead,7TH TRAX,,140.0,
168,Space Destiny,,M2U,7TH TRAX,,170.0,
169,Sunlight,,"Desired Effect, r300k",7TH TRAX,,140.0,
170,Sweet Heart,,M2U,7TH TRAX,,135.0,
171,The Back of Beyond,,M2U,7TH TRAX,,120.0,
172,The World,,r300k,7TH TRAX,,110.0,
173,To My Love,,TranceMAX,7TH TRAX,,140.0,
174,Toy War,,M2U,7TH TRAX,,160.0,
175,Unrequited Love 2,,CCNN,7TH TRAX,,141.0,
176,White Rose,,M2U,7TH TRAX,,128.0,
177,2nd Life,,yak_won,7TH 1.5-2.0,,130.0,
178,An Old Story,,Memme,7TH 1.5-2.0,,87.0,
179,Aura,,yak_won,7TH 1.5-2.0,,150.0,
180,Black Bird,,Infinity Poly,7TH 1.5-2.0,,115.0,
181,Dance Machine (YK House Edit),,yak_won,7TH 1.5-2.0,,150.0,
182,Dance With Me (Dischord Edit),,yak_won,7TH 1.5-2.0,,125.0,
183,Don't Say Anything,,yak_won,7TH 1.5-2.0,,135.0,
184,Frantic(YK Edit),,yak_won,7TH 1.5-2.0,,145.0,
185,Gray Hunter,,Chaos,7TH 1.5-2.0,,125.0,
186,Holic,,SHK,7TH 1.5-2.0,,150.0,
187,Hyper Magic,,Memme,7TH 1.5-2.0,,170.0,
188,Legend of Moonlight,,Memme,7TH 1.5-2.0,,160.0,
189,Lucid,,yak_won,7TH 1.5-2.0,,175.0,
190,Never Feel This Way,,yak_won,7TH 1.5-2.0,,140.0,
191,One Two Three Four (SJ Remix),,IBIS,7TH 1.5-2.0,,100.0,
192,R.E.D.,,KIEN,7TH 1.5-2.0,,140.0,
193,R-Decision,,yak_won,7TH 1.5-2.0,,141.9,
194,Refresh (J-Style Edit),,yak_won,7TH 1.5-2.0,,125.0,
195,Sinus,,yak_won,7TH 1.5-2.0,,142.0,
196,Weep Irish (Remix),,SHK,7TH 1.5-2.0,,145.0,
197,Akasha,,Netiline,CV,,150.0,
198,Blood Castle (Remix),,"Darkist, 4",CV,74.0,160.0,
199,Doll's Garden,,Memme,CV,,160.0,
200,Dragon Hunter?,,Netiline,CV,,158.0,
201,Eraser Rain For GAIA,,Ira,CV,,175.0,
202,神威,Kamui,TJ.Hangneil,CV,,210.0,
203,For The Top,,Netiline,CV,,98.0,
204,Le Grand Bleu,,KIEN,CV,,165.0,
205,LOKI,,Lotze,CV,,140.0,
206,Stay (TAK Remix),,TAK,CV,,125.0,
207,Step in the Dayz,,Netiline,CV,,148.0,
208,Tempus Praeterita,,Ira,CV,,145.0,
209,"Wars of the Roses, 1455",,Lotze,CV,100.0,140.0,
210,ApolloN,,sun3,3S,,180.0,
211,BLEED,,MAX,3S,,155.0,
212,Brilliant Stars,,Seibin,3S,,178.0,
213,Cosmos,,Zero,3S,,135.0,
214,Dreamy Days,,Lunaria,3S,,164.0,
215,Drive To You,,Zero,3S,,137.0,
216,Espresso,,Zero,3S,,95.0,
217,하나뿐인 당신에게,For One and Only You,Memme,3S,,114.0,
218,Good Speed,,Zero,3S,170.0,220.0,
219,Happiness,,RELaX TRaX,3S,,160.0,
220,Irregular Liner,,KIEN,3S,,134.0,
221,Latino,,Zero,3S,,150.0,
222,적원에,Love of Red Moon,Lotze,3S,50.0,150.0,
223,Luv Message,,Lubinn,3S,,127.0,
224,MxMxM Star,,TJ.Hangneil,3S,,120.0,
225,Pair Creation,,Lubinn,3S,,134.0,
226,Please Please Me,,SHK,3S,,131.0,
227,Return to Universe,,Memme,3S,,170.0,
228,Romance For Moon,,fromsmk,3S,,160.0,
229,Rosen Vampir,,Gothpheus,3S,,166.0,
230,Sensation of Stage,,SpringHead,3S,,123.0,
231,Skyward,,nato,3S,,155.0,
232,Sunshine,,SpringHead,3S,127.0,150.0,
233,Thrust Out,,Lubinn,3S,,140.0,
234,주문을 외워봐,Try Your Magic Spell,Applesoda,3S,,130.0,
235,없잖아,Upjana,Applesoda,3S,93.33,140.0,
236,Uranus,,Memme,3S,,155.0,
237,Vintage Summer,,Lotze,3S,,136.0,
238,A Final Dreaming,,"creent, TY Brave",BE,,150.0,
239,AtoMizer,,KIEN,BE,,184.0,
240,Messier 333,,sun3,BE,,170.0,
241,1950,,SpringHead,AE,,85.0,
242,20000000000 (Hurt Bass Remix),,KIEN,AE,43.5,174.0,
243,Andes,,SHK,AE,,140.0,
244,Anemia (Synth Pop Remix),,KIEN,AE,,123.0,
245,AXIS,,ATAS,AE,,147.0,
246,Back To Bed (Crimson Red Remix),,KIEN,AE,,126.0,
247,Beyond The Azure Skies,,KIEN,AE,,88.0,
248,Core,,yak_won,AE,,200.0,
249,Crisp,,yak_won,AE,,175.0,
250,Disease,,SpringHead,AE,,185.0,
251,Extra Wave,,yak_won,AE,80.0,160.0,
252,Frostbite,,Earache Squadron,AE,,150.0,
253,Frozen Eyes,,fromsmk,AE,90.0,180.0,
254,I Do Love You (Insida Club Remix),,KIEN,AE,,120.0,
255,If I Couldn't See You Again,,StaticSphere,AE,,136.0,
256,illusion,,Lotze,AE,,135.0,
257,Intuition,,yak_won,AE,,147.0,
258,Liquid Cube,,StaticSphere,AE,,140.0,
259,Morgenglut 2012,,sun3,AE,95.0,190.0,
260,Nachthexen,,ATAS,AE,,150.0,
261,Nihilism,,nato,AE,,180.0,
262,Out of the Blue,,yak_won,AE,135.0,170.0,
263,Phat Trash,,iMp,AE,,175.0,
264,Resonance Spectra,,Seibin,AE,,155.0,
265,Rising in My Heart,,nato,AE,,160.0,
266,Satellite 61,,Earache Squadron,AE,10.0,188.0,
267,Taillight Phantom,,Static Sphere,AE,,180.0,
268,The Ashtray,,r300k,AE,,144.0,
269,The Greatest Escape,,Seibin,AE,,175.0,
270,The Onyx Night Sky,,MAX,AE,,140.0,
271,Wind Tales,,yak_won,AE,,150.0,
272,A Glimmer,,Rammage,EC,,138.0,
273,A Site De La Rue,,STREAM REVERIE,EC,,186.0,
274,Actias Artemis,,iMp,EC,,140.0,
275,Again,,SpringHead,EC,,110.0,
276,Airwave,,Kari,EC,,130.0,
277,Aniart,,KB,EC,,155.0,
278,BEATRICE,,RMHN,EC,,195.0,
279,Black Tinted Alley,,Croaktica,EC,,106.0,
280,Break of Dawn,,KIEN,EC,,142.0,
281,Dancing Light,,ATAS,EC,,135.0,
282,DISTOPIA,,wigen,EC,67.5,133.0,
283,Dream Walker,,HiRO,EC,,215.0,
284,Entire,,KIEN,EC,,145.0,
285,Fallback,,Paraphrase,EC,,126.0,
286,FUTURE NIGHT,,sun3,EC,,140.0,
287,Hesitate,,Rammage,EC,,140.0,
288,Indistinction,,Paraphrase,EC,,138.0,
289,Legend,,Lunatic Sounds,EC,,200.0,
290,Magic Square,,fromsmk,EC,,180.0,
291,Northpole,,iMp,EC,,175.0,
292,Nothing Else,,KIEN,EC,,125.0,
293,Orphan Children,,mr.Kei,EC,,173.0,
294,Planet X,,HiRO,EC,,169.0,
295,Push Me Again,,Diesel Eater,EC,,175.0,
296,QUADCORE,,TPRO,EC,,160.0,
297,Rendezvous Coast,,wigen,EC,,130.0,
298,Shine Through,,STREAM REVERIE,EC,,182.0,
299,Shove it,,Earache Squadron,EC,,147.0,
300,Sigma,,fromsmk,EC,,160.0,
301,Starlight Factory,,ATAS,EC,,150.0,
302,Stranger,,LhoU,EC,,130.0,
303,Tension,,SpringHead,EC,,145.0,
304,Todos Los Dias,,HiRO,EC,,128.0,
305,Total Eclipse,,ATAS vs. KANETA,EC,,150.0,
306,Tron,,Rammage,EC,,140.0,
307,True,,Kari,EC,,128.0,
308,UniT,,PDN,EC,,176.0,
309,Wheel of Fire,,RAVEN@TION,EC,,180.0,
310,Withered Heights,,KIEN,EC,,85.0,
311,AntiDOT,,Aresynth,EV,,145.0,
312,Asterios REENTRY,,NaSch,EV,,148.0,
313,BEDLAM,,SANY-ON,EV,,183.0,
314,BlitzKrieg,,Lunatic Sounds,EV,,185.0,
315,CHIARA,,RMHN,EV,,195.0,
316,Diamond Shore,,KIEN,EV,,179.0,
317,Far Away,,P4koo,EV,,146.0,
318,피로,Fatigue,we hate jh,EV,,184.0,
319,Find Me,,Lunatic Sounds,EV,5.0,180.0,
320,Flicker,,Chelp,EV,,110.0,
321,Gothique Resonance,,P4koo,EV,,174.0,
322,Hallucination,,CHERIV,EV,,133.0,
323,Harpe For GAIA,,Ira,EV,,188.0,
324,Immortal,,Envy,EV,,136.0,
325,INFINITY,,Lunatic Sounds,EV,,175.0,
326,Lazy Days,,Houseplan,EV,,131.0,
327,Oriental Shade,,Seibin,EV,,160.0,
328,PARODIC RAVING MACHINE,,RAVEN@TION,EV,,150.0,
329,Purity Dream,,Kari,EV,,130.0,
330,Rebel Against,,eFeL,EV,,170.0,
331,Rendezvous City,,wigen,EV,,130.0,
332,Repulse Stream(RAVEN@TION Remix),,RMHN,EV,,180.0,
333,Schizophrenia,,Ferrum Feat. Seibin,EV,,190.0,
334,SND,,LhoU,EV,,165.0,
335,"Sorry, But I Can't",,Envy,EV,155.0,195.0,
336,Sparkling Ways,,Eunoh X Narmia,EV,,134.0,
337,Stereotype Lovesong,,Goldmund,EV,,121.0,
338,Storm Chaser,,KIEN,EV,,175.0,
339,Terminated Protocol,,KIEN,EV,,186.0,
340,Unambitious,,iMp,EV,,176.0,
341,White Out,,Lunatic Sounds,EV,,128.0,
342,Your Mind,,Roy Mikelate,EV,,180.0,
343,8th Planet,,P4koo,NT,,158.0,
344,Afterlife,,Symphonian,NT,,130.0,
345,ambit,,TERNARIOUS,NT,,170.0,
346,Burnin' Road,,nato,NT,,160.0,HIGH5
347,City of Funk,,FunnyTree,NT,,124.0,
348,Clue,,Transin,NT,,140.0,
349,Cross Time !!,,Brandy,NT,80.0,160.0,O2JAM
350,Dement~After Legend~,,Lunatic Sounds,NT,,210.0,
351,Elysium,,Warak,NT,,128.0,PUMP IT UP
352,Fallen,,Zekk,NT,,170.0,
353,Falling Rain(Envy Mix),,Envy,NT,,115.0,
354,Forbidden Light,,P4koo,NT,,169.0,
355,GEHENNA,,Mori†,NT,111.11,222.22,
356,Houseplan,,Houseplan,NT,,128.0,
357,Keep On!,,雨漏りＰ,NT,,185.0,
358,Keep Your Passion,,Lunatic Sounds,NT,,147.0,
359,Laika,,Rockshell,NT,,138.0,
360,LIGHTFALL,,ATAS,NT,,140.0,
361,Makes Me Wonder,,P4Koo,NT,,172.0,
362,Move it On!,,Brandy,NT,,127.0,O2JAM
363,Night Bird,,cryptid,NT,,148.0,
364,Night Sky,,Houseplan,NT,,128.0,
365,Nowhere Land,,Diesel Eater,NT,,116.0,
366,PRIME,,Tatsh,NT,,165.0,PUMP IT UP
367,Reignite,,Lunatic Sounds,NT,,181.0,
368,Sapphire,,Kari,NT,,138.0,
369,Scarlet Blaze,,Orvalism,NT,,170.0,
370,Shattered Skies,,ATAS,NT,,182.0,
371,SINGULAR POINT,,ATAS,NT,,185.0,
372,Smile of Dandelion,,K-Run,NT,,110.0,
373,Stargazer,,iMp,NT,,125.0,
374,설탕음모론 ~Sugar Conspiracy Theory~,Sugar Conspiracy Theory,MAX,NT,,170.0,PUMP IT UP
375,Sunken Island,,Lokan,NT,,95.0,
376,SUPERCUTE,,O2i3,NT,,134.0,HIGH5
377,Take it up,,ATAS & KIEN,NT,,138.0,
378,The Moments,,ATAS,NT,,128.0,
379,Tracking Down,,Houseplan,NT,,133.0,
380,UverturA,,LhoU,NT,,190.0,
381,VOICE,,seibin,NT,,170.0,HIGH5
382,Wake Me Up!,,EunoH,NT,,95.0,HIGH5
383,Warp drive active,,Kari,NT,,200.0,
384,속삭여줘,Whisper Me,EunoH,NT,,137.0,
385,크리스마스의 기억,A Christmas Memory,Beautiful Day,TT,,170.0,O2JAM
386,B2,,MAX,TT,,158.0,PUMP IT UP
387,Black sour Ruby,,Cosine,TT,,175.0,
388,Chinese Restaurant,,Memme,TT,,175.0,PUMP IT UP
389,Ctrl + Alt + Del,,Roy Mikelate,TT,,128.0,
390,Encounter on orbit,,Aresynth,TT,,185.0,
391,Engine,,eFeL,TT,,174.0,
392,잘가라 ~Go Hell~,Go Hell,Red Pulse,TT,,145.0,O2JAM
393,Guardian,,Lunatic Sounds,TT,,178.0,
394,HYPERCUBE,,MAX,TT,,145.0,PUMP IT UP
395,Last Knot,,Sobrem,TT,,175.0,
396,Lovely Day~ Remaster ~,,Andy Lee,TT,,140.0,
397,Move it on (DJ HD Mix),,Brandy,TT,,127.0,O2JAM
398,애인을 내려주세요,"Please, Give Me A Lover",Warak,TT,,146.0,O2JAM
399,Precision Strike,,Lokan,TT,,132.0,
400,Revival On,,Warak,TT,,130.0,O2JAM
401,Skyline,,Lokan,TT,,112.0,
402,sweet★star,,ginkiha,TT,,150.0,
403,유령의 축제,The Festival of Ghost,Brandy,TT,52.5,105.0,O2JAM
404,Visual Dream !!,,Brandy,TT,,140.0,O2JAM
405,Yog-Sothoth,,nato,TT,,200.0,PUMP IT UP
406,Z3N1TH4F,,MADSOXX,TT,,118.0,HIGH5
407,A Bella!,,M2U,FN,,160.0,HIGH5
408,Allegro Piu Mosso,,DM Ashura,FN,,160.0,PUMP IT UP
409,#BEYOND,,Roy C. vs Transin,FN,,128.0,
410,COSMIC INVADERS,,Warak,FN,,175.0,HIGH5
411,Darker than Black,,Transin,FN,,106.0,
412,God Mode,,nato,FN,,152.0,PUMP IT UP
413,Last Flight,,P4koo,FN,,174.0,
414,Memoriola,,Shin Ik Joo,FN,80.0,125.0,O2JAM
415,Sejarah,,MADSOXX,FN,,180.0,HIGH5
416,starflyer,,P4koo,FN,,175.0,
417,시간여행,Time Travel,Brandy,FN,,120.0,O2JAM
418,We Alive,,Cosmograph,FN,,127.0,
419,바람의 날개,Wing of the Wind,FE,FN,,136.0,O2JAM
420,%X,,Pory,FNEX,,150.0,PUMP IT UP
421,Absolute Death,,LeCiel,FNEX,,146.0,
422,Acid Burst,,Memme,FNEX,,180.0,O2JAM
423,Altered Ego,,P4koo,FNEX,,191.0,
424,Daydream,,RIRAN,FNEX,,150.0,
425,District 1,,MAX,FNEX,,158.0,PUMP IT UP
426,Enter the Beginning,,Edvard.S,FNEX,,150.0,
427,Finite,,Sta,FNEX,,178.0,
428,비행,Flight,Warak,FNEX,,150.0,O2JAM
429,Macguffin #EZ,,4983,FNEX,,145.0,
430,Nyarlathotep,,nato,FNEX,,200.0,PUMP IT UP
431,One's Trash,,KIEN,FNEX,,105.0,
432,picking,,ルゼ,FNEX,,170.0,
433,Shining,,Warak,FNEX,,164.0,O2JAM
434,Shot Time,,Star Light,FNEX,,128.0,
435,유령의 축제 2 (Sneak),The Festival of Ghost 2,Brandy,FNEX,52.0,146.0,O2JAM
436,The Last Page,,ARForest,FNEX,,195.0,
437,The Prince of Darkness,,Redeye,FNEX,,160.0,
438,The Queen,,M2U,FNEX,,125.0,O2JAM
439,TYR,,LhoU,FNEX,,190.0,
440,ULTIMATUM,,Cosmograph,FNEX,90.0,202.0,
441,Unforgettable,,KIEN,FNEX,,132.0,

